:START_ID,:END_ID,share:float,:TYPE
p_7981,c_934,6,HOLD_SHARE
p_3189,c_566,13,HOLD_SHARE
p_2881,c_6,15,HOLD_SHARE
p_8085,c_675,9,HOLD_SHARE
p_7390,c_140,9,HOLD_SHARE
p_1838,c_944,14,HOLD_SHARE
p_9758,c_823,14,HOLD_SHARE
p_3055,c_298,0,HOLD_SHARE
p_870,c_649,1,HOLD_SHARE
p_4159,c_568,3,HOLD_SHARE
p_592,c_690,2,HOLD_SHARE
p_8674,c_43,7,HOLD_SHARE
p_5028,c_36,7,HOLD_SHARE
p_8180,c_198,3,HOLD_SHARE
p_4690,c_930,8,HOLD_SHARE
p_6989,c_726,1,HOLD_SHARE
p_2602,c_438,13,HOLD_SHARE
p_4749,c_273,7,HOLD_SHARE
p_180,c_516,9,HOLD_SHARE
p_5879,c_543,11,HOLD_SHARE
p_8695,c_322,13,HOLD_SHARE
p_7576,c_58,5,HOLD_SHARE
p_7620,c_431,9,HOLD_SHARE
p_4609,c_736,9,HOLD_SHARE
p_1236,c_896,8,HOLD_SHARE
p_594,c_829,11,HOLD_SHARE
p_1845,c_746,14,HOLD_SHARE
p_338,c_993,13,HOLD_SHARE
p_2773,c_844,12,HOLD_SHARE
p_7908,c_575,7,HOLD_SHARE
p_6926,c_29,5,HOLD_SHARE
p_406,c_447,10,HOLD_SHARE
p_8714,c_241,0,HOLD_SHARE
p_1087,c_309,12,HOLD_SHARE
p_3482,c_723,12,HOLD_SHARE
p_2523,c_822,8,HOLD_SHARE
p_2263,c_169,2,HOLD_SHARE
p_5801,c_19,15,HOLD_SHARE
p_8438,c_704,2,HOLD_SHARE
p_4901,c_409,7,HOLD_SHARE
p_300,c_229,5,HOLD_SHARE
p_3785,c_118,8,HOLD_SHARE
p_3670,c_497,9,HOLD_SHARE
p_9792,c_36,15,HOLD_SHARE
p_9063,c_431,5,HOLD_SHARE
p_1303,c_26,15,HOLD_SHARE
p_888,c_771,9,HOLD_SHARE
p_1601,c_592,2,HOLD_SHARE
p_3274,c_857,3,HOLD_SHARE
p_3041,c_254,3,HOLD_SHARE
p_6225,c_305,9,HOLD_SHARE
p_6505,c_693,3,HOLD_SHARE
p_6266,c_850,10,HOLD_SHARE
p_948,c_782,3,HOLD_SHARE
p_7687,c_405,1,HOLD_SHARE
p_6332,c_680,4,HOLD_SHARE
p_9338,c_126,15,HOLD_SHARE
p_5951,c_549,11,HOLD_SHARE
p_9547,c_532,9,HOLD_SHARE
p_1674,c_64,10,HOLD_SHARE
p_570,c_682,11,HOLD_SHARE
p_6706,c_247,4,HOLD_SHARE
p_9790,c_800,12,HOLD_SHARE
p_6793,c_977,11,HOLD_SHARE
p_9890,c_75,7,HOLD_SHARE
p_3511,c_764,14,HOLD_SHARE
p_1436,c_513,10,HOLD_SHARE
p_3561,c_371,0,HOLD_SHARE
p_44,c_398,4,HOLD_SHARE
p_6427,c_308,5,HOLD_SHARE
p_984,c_272,8,HOLD_SHARE
p_2660,c_253,7,HOLD_SHARE
p_8047,c_645,14,HOLD_SHARE
p_1895,c_214,4,HOLD_SHARE
p_4092,c_578,2,HOLD_SHARE
p_2047,c_723,6,HOLD_SHARE
p_4488,c_504,4,HOLD_SHARE
p_8560,c_739,4,HOLD_SHARE
p_5801,c_496,1,HOLD_SHARE
p_5810,c_730,5,HOLD_SHARE
p_8308,c_633,10,HOLD_SHARE
p_5862,c_328,1,HOLD_SHARE
p_1562,c_801,2,HOLD_SHARE
p_1555,c_700,9,HOLD_SHARE
p_7423,c_329,8,HOLD_SHARE
p_2151,c_678,6,HOLD_SHARE
p_4576,c_869,4,HOLD_SHARE
p_7667,c_102,5,HOLD_SHARE
p_5044,c_975,15,HOLD_SHARE
p_8175,c_759,6,HOLD_SHARE
p_3689,c_990,12,HOLD_SHARE
p_318,c_749,13,HOLD_SHARE
p_8952,c_884,13,HOLD_SHARE
p_5996,c_422,10,HOLD_SHARE
p_9657,c_112,8,HOLD_SHARE
p_5490,c_237,8,HOLD_SHARE
p_3562,c_613,0,HOLD_SHARE
p_4136,c_757,8,HOLD_SHARE
p_2196,c_503,8,HOLD_SHARE
p_835,c_842,11,HOLD_SHARE
p_9541,c_202,15,HOLD_SHARE
p_7450,c_960,2,HOLD_SHARE
p_6332,c_383,2,HOLD_SHARE
p_8903,c_220,3,HOLD_SHARE
p_6398,c_752,13,HOLD_SHARE
p_5481,c_770,14,HOLD_SHARE
p_457,c_53,14,HOLD_SHARE
p_5323,c_407,1,HOLD_SHARE
p_9385,c_461,13,HOLD_SHARE
p_9193,c_558,11,HOLD_SHARE
p_5045,c_334,2,HOLD_SHARE
p_2961,c_77,7,HOLD_SHARE
p_3794,c_261,9,HOLD_SHARE
p_9014,c_416,13,HOLD_SHARE
p_5412,c_128,3,HOLD_SHARE
p_395,c_722,7,HOLD_SHARE
p_1690,c_668,0,HOLD_SHARE
p_4493,c_663,10,HOLD_SHARE
p_1101,c_505,2,HOLD_SHARE
p_4278,c_332,10,HOLD_SHARE
p_5976,c_342,10,HOLD_SHARE
p_839,c_80,9,HOLD_SHARE
p_63,c_791,0,HOLD_SHARE
p_4565,c_91,4,HOLD_SHARE
p_9668,c_248,15,HOLD_SHARE
p_7991,c_830,7,HOLD_SHARE
p_1365,c_972,15,HOLD_SHARE
p_2573,c_829,9,HOLD_SHARE
p_2972,c_851,0,HOLD_SHARE
p_7096,c_106,11,HOLD_SHARE
p_5081,c_69,10,HOLD_SHARE
p_1946,c_771,7,HOLD_SHARE
p_850,c_358,9,HOLD_SHARE
p_1675,c_435,11,HOLD_SHARE
p_8707,c_976,15,HOLD_SHARE
p_9293,c_731,12,HOLD_SHARE
p_8686,c_455,2,HOLD_SHARE
p_6450,c_180,15,HOLD_SHARE
p_2400,c_902,7,HOLD_SHARE
p_8812,c_771,0,HOLD_SHARE
p_8405,c_275,9,HOLD_SHARE
p_986,c_550,15,HOLD_SHARE
p_4828,c_943,9,HOLD_SHARE
p_2732,c_426,4,HOLD_SHARE
p_1342,c_377,3,HOLD_SHARE
p_6499,c_949,8,HOLD_SHARE
p_5119,c_723,3,HOLD_SHARE
p_1342,c_126,11,HOLD_SHARE
p_8354,c_899,11,HOLD_SHARE
p_6864,c_954,8,HOLD_SHARE
p_4243,c_619,1,HOLD_SHARE
p_5149,c_360,5,HOLD_SHARE
p_1057,c_644,14,HOLD_SHARE
p_5626,c_77,2,HOLD_SHARE
p_4501,c_757,0,HOLD_SHARE
p_6979,c_372,14,HOLD_SHARE
p_9355,c_848,0,HOLD_SHARE
p_3051,c_31,13,HOLD_SHARE
p_1459,c_882,10,HOLD_SHARE
p_1040,c_633,2,HOLD_SHARE
p_1748,c_838,11,HOLD_SHARE
p_9494,c_957,3,HOLD_SHARE
p_9293,c_643,4,HOLD_SHARE
p_7117,c_485,2,HOLD_SHARE
p_2841,c_945,9,HOLD_SHARE
p_3078,c_188,4,HOLD_SHARE
p_1151,c_495,4,HOLD_SHARE
p_9724,c_159,15,HOLD_SHARE
p_3277,c_536,5,HOLD_SHARE
p_6945,c_810,1,HOLD_SHARE
p_5530,c_951,9,HOLD_SHARE
p_4138,c_268,5,HOLD_SHARE
p_5763,c_434,2,HOLD_SHARE
p_8750,c_685,11,HOLD_SHARE
p_9588,c_595,5,HOLD_SHARE
p_9419,c_208,10,HOLD_SHARE
p_1221,c_255,6,HOLD_SHARE
p_5310,c_76,9,HOLD_SHARE
p_2461,c_802,1,HOLD_SHARE
p_2007,c_874,4,HOLD_SHARE
p_4225,c_193,0,HOLD_SHARE
p_8782,c_876,2,HOLD_SHARE
p_9022,c_501,11,HOLD_SHARE
p_2449,c_777,8,HOLD_SHARE
p_3786,c_895,10,HOLD_SHARE
p_1303,c_649,0,HOLD_SHARE
p_4642,c_314,6,HOLD_SHARE
p_2871,c_96,6,HOLD_SHARE
p_6899,c_219,15,HOLD_SHARE
p_4195,c_13,8,HOLD_SHARE
p_900,c_370,10,HOLD_SHARE
p_8199,c_665,1,HOLD_SHARE
p_3003,c_362,10,HOLD_SHARE
p_9226,c_813,13,HOLD_SHARE
p_1752,c_269,8,HOLD_SHARE
p_1411,c_42,7,HOLD_SHARE
p_9351,c_892,15,HOLD_SHARE
p_2545,c_391,1,HOLD_SHARE
p_8311,c_302,12,HOLD_SHARE
p_8253,c_409,7,HOLD_SHARE
p_3734,c_992,11,HOLD_SHARE
p_9973,c_906,15,HOLD_SHARE
p_7568,c_467,2,HOLD_SHARE
p_3575,c_277,7,HOLD_SHARE
p_4292,c_767,7,HOLD_SHARE
p_2409,c_876,0,HOLD_SHARE
p_4837,c_110,7,HOLD_SHARE
p_2932,c_842,3,HOLD_SHARE
p_6326,c_902,0,HOLD_SHARE
p_7812,c_610,1,HOLD_SHARE
p_1940,c_527,9,HOLD_SHARE
p_4748,c_781,7,HOLD_SHARE
p_8392,c_131,11,HOLD_SHARE
p_399,c_778,1,HOLD_SHARE
p_3712,c_313,10,HOLD_SHARE
p_6704,c_189,2,HOLD_SHARE
p_2474,c_90,9,HOLD_SHARE
p_973,c_532,9,HOLD_SHARE
p_3792,c_906,4,HOLD_SHARE
p_5979,c_202,1,HOLD_SHARE
p_8166,c_695,15,HOLD_SHARE
p_9708,c_407,12,HOLD_SHARE
p_2149,c_282,5,HOLD_SHARE
p_1335,c_7,11,HOLD_SHARE
p_2898,c_514,5,HOLD_SHARE
p_9750,c_210,4,HOLD_SHARE
p_2745,c_190,5,HOLD_SHARE
p_7628,c_67,15,HOLD_SHARE
p_1126,c_607,14,HOLD_SHARE
p_8962,c_246,14,HOLD_SHARE
p_3169,c_362,3,HOLD_SHARE
p_5205,c_98,10,HOLD_SHARE
p_3182,c_477,11,HOLD_SHARE
p_276,c_769,0,HOLD_SHARE
p_5161,c_965,15,HOLD_SHARE
p_4298,c_856,5,HOLD_SHARE
p_3258,c_860,3,HOLD_SHARE
p_7390,c_739,15,HOLD_SHARE
p_3456,c_353,3,HOLD_SHARE
p_1788,c_879,11,HOLD_SHARE
p_8225,c_385,6,HOLD_SHARE
p_790,c_288,2,HOLD_SHARE
p_5133,c_650,10,HOLD_SHARE
p_9307,c_949,8,HOLD_SHARE
p_3196,c_850,5,HOLD_SHARE
p_4906,c_455,8,HOLD_SHARE
p_1176,c_637,15,HOLD_SHARE
p_1320,c_177,4,HOLD_SHARE
p_6332,c_927,12,HOLD_SHARE
p_2391,c_473,7,HOLD_SHARE
p_9123,c_735,4,HOLD_SHARE
p_3681,c_832,10,HOLD_SHARE
p_6050,c_197,13,HOLD_SHARE
p_60,c_537,14,HOLD_SHARE
p_5968,c_205,5,HOLD_SHARE
p_7396,c_40,14,HOLD_SHARE
p_5751,c_967,0,HOLD_SHARE
p_8756,c_726,14,HOLD_SHARE
p_1758,c_242,12,HOLD_SHARE
p_881,c_302,3,HOLD_SHARE
p_8379,c_170,3,HOLD_SHARE
p_723,c_413,6,HOLD_SHARE
p_8683,c_251,1,HOLD_SHARE
p_6986,c_830,3,HOLD_SHARE
p_638,c_78,14,HOLD_SHARE
p_7040,c_837,11,HOLD_SHARE
p_766,c_541,11,HOLD_SHARE
p_8366,c_315,8,HOLD_SHARE
p_9517,c_447,15,HOLD_SHARE
p_9562,c_119,13,HOLD_SHARE
p_3327,c_591,1,HOLD_SHARE
p_2073,c_914,5,HOLD_SHARE
p_7278,c_956,1,HOLD_SHARE
p_4415,c_223,5,HOLD_SHARE
p_8598,c_382,10,HOLD_SHARE
p_1291,c_925,1,HOLD_SHARE
p_394,c_343,8,HOLD_SHARE
p_8728,c_90,14,HOLD_SHARE
p_8700,c_638,2,HOLD_SHARE
p_8807,c_653,2,HOLD_SHARE
p_7727,c_431,14,HOLD_SHARE
p_7523,c_970,3,HOLD_SHARE
p_9750,c_10,14,HOLD_SHARE
p_3847,c_211,13,HOLD_SHARE
p_1826,c_171,4,HOLD_SHARE
p_9299,c_945,15,HOLD_SHARE
p_3371,c_57,10,HOLD_SHARE
p_5500,c_803,9,HOLD_SHARE
p_137,c_443,0,HOLD_SHARE
p_1411,c_719,7,HOLD_SHARE
p_9025,c_801,14,HOLD_SHARE
p_4412,c_924,4,HOLD_SHARE
p_1901,c_435,14,HOLD_SHARE
p_5084,c_121,10,HOLD_SHARE
p_4491,c_137,13,HOLD_SHARE
p_6873,c_841,1,HOLD_SHARE
p_3098,c_696,11,HOLD_SHARE
p_8985,c_732,10,HOLD_SHARE
p_2637,c_948,0,HOLD_SHARE
p_4756,c_20,3,HOLD_SHARE
p_7192,c_198,1,HOLD_SHARE
p_354,c_29,3,HOLD_SHARE
p_6974,c_415,14,HOLD_SHARE
p_5960,c_907,11,HOLD_SHARE
p_7796,c_936,9,HOLD_SHARE
p_8934,c_759,12,HOLD_SHARE
p_7868,c_953,13,HOLD_SHARE
p_8356,c_681,15,HOLD_SHARE
p_9278,c_867,7,HOLD_SHARE
p_4218,c_854,7,HOLD_SHARE
p_2659,c_142,5,HOLD_SHARE
p_6725,c_939,0,HOLD_SHARE
p_5167,c_647,12,HOLD_SHARE
p_5273,c_710,5,HOLD_SHARE
p_3600,c_227,14,HOLD_SHARE
p_4986,c_385,10,HOLD_SHARE
p_7266,c_79,8,HOLD_SHARE
p_9854,c_142,0,HOLD_SHARE
p_4590,c_11,11,HOLD_SHARE
p_6670,c_17,15,HOLD_SHARE
p_2628,c_734,4,HOLD_SHARE
p_3006,c_359,6,HOLD_SHARE
p_4965,c_270,1,HOLD_SHARE
p_1759,c_929,2,HOLD_SHARE
p_4397,c_272,3,HOLD_SHARE
p_4319,c_832,8,HOLD_SHARE
p_5004,c_143,13,HOLD_SHARE
p_5631,c_796,12,HOLD_SHARE
p_8765,c_304,10,HOLD_SHARE
p_6896,c_427,13,HOLD_SHARE
p_6386,c_998,4,HOLD_SHARE
p_6829,c_537,5,HOLD_SHARE
p_9021,c_711,5,HOLD_SHARE
p_5785,c_962,2,HOLD_SHARE
p_8738,c_22,11,HOLD_SHARE
p_8666,c_573,9,HOLD_SHARE
p_6900,c_96,14,HOLD_SHARE
p_161,c_992,11,HOLD_SHARE
p_6362,c_300,4,HOLD_SHARE
p_4800,c_512,15,HOLD_SHARE
p_9414,c_63,1,HOLD_SHARE
p_7349,c_323,0,HOLD_SHARE
p_7032,c_689,11,HOLD_SHARE
p_6802,c_301,11,HOLD_SHARE
p_4538,c_854,5,HOLD_SHARE
p_6913,c_685,2,HOLD_SHARE
p_1092,c_190,12,HOLD_SHARE
p_4152,c_480,6,HOLD_SHARE
p_8813,c_145,9,HOLD_SHARE
p_207,c_881,8,HOLD_SHARE
p_2524,c_247,0,HOLD_SHARE
p_210,c_80,1,HOLD_SHARE
p_8399,c_281,11,HOLD_SHARE
p_4059,c_423,7,HOLD_SHARE
p_9260,c_375,6,HOLD_SHARE
p_6734,c_681,11,HOLD_SHARE
p_9189,c_106,9,HOLD_SHARE
p_4630,c_723,13,HOLD_SHARE
p_2302,c_250,3,HOLD_SHARE
p_6716,c_211,12,HOLD_SHARE
p_2350,c_282,8,HOLD_SHARE
p_8832,c_497,14,HOLD_SHARE
p_163,c_693,7,HOLD_SHARE
p_6022,c_240,2,HOLD_SHARE
p_8700,c_185,9,HOLD_SHARE
p_3895,c_395,10,HOLD_SHARE
p_8442,c_932,10,HOLD_SHARE
p_9663,c_649,11,HOLD_SHARE
p_3482,c_771,12,HOLD_SHARE
p_5733,c_290,12,HOLD_SHARE
p_4684,c_915,12,HOLD_SHARE
p_4224,c_683,13,HOLD_SHARE
p_6606,c_584,7,HOLD_SHARE
p_9299,c_947,12,HOLD_SHARE
p_1712,c_150,15,HOLD_SHARE
p_5438,c_618,7,HOLD_SHARE
p_8542,c_495,13,HOLD_SHARE
p_4157,c_483,10,HOLD_SHARE
p_9626,c_49,6,HOLD_SHARE
p_2749,c_73,15,HOLD_SHARE
p_1613,c_234,3,HOLD_SHARE
p_9034,c_7,5,HOLD_SHARE
p_394,c_87,9,HOLD_SHARE
p_7845,c_976,12,HOLD_SHARE
p_9805,c_571,12,HOLD_SHARE
p_5693,c_553,5,HOLD_SHARE
p_7686,c_307,1,HOLD_SHARE
p_5658,c_159,7,HOLD_SHARE
p_2575,c_922,6,HOLD_SHARE
p_9367,c_437,4,HOLD_SHARE
p_2034,c_15,13,HOLD_SHARE
p_3005,c_587,2,HOLD_SHARE
p_6238,c_429,5,HOLD_SHARE
p_3436,c_814,10,HOLD_SHARE
p_63,c_529,13,HOLD_SHARE
p_2268,c_350,9,HOLD_SHARE
p_2885,c_235,8,HOLD_SHARE
p_4760,c_313,15,HOLD_SHARE
p_1356,c_412,2,HOLD_SHARE
p_2870,c_173,3,HOLD_SHARE
p_9687,c_137,1,HOLD_SHARE
p_759,c_352,2,HOLD_SHARE
p_6160,c_409,5,HOLD_SHARE
p_9787,c_801,6,HOLD_SHARE
p_9708,c_537,10,HOLD_SHARE
p_6580,c_565,3,HOLD_SHARE
p_186,c_661,13,HOLD_SHARE
p_8966,c_360,5,HOLD_SHARE
p_3536,c_685,8,HOLD_SHARE
p_589,c_732,15,HOLD_SHARE
p_4262,c_403,3,HOLD_SHARE
p_9104,c_4,15,HOLD_SHARE
p_7310,c_668,2,HOLD_SHARE
p_7880,c_413,6,HOLD_SHARE
p_2904,c_463,2,HOLD_SHARE
p_2808,c_825,9,HOLD_SHARE
p_7337,c_108,2,HOLD_SHARE
p_9511,c_180,6,HOLD_SHARE
p_8274,c_553,2,HOLD_SHARE
p_9864,c_908,4,HOLD_SHARE
p_5384,c_927,12,HOLD_SHARE
p_288,c_630,10,HOLD_SHARE
p_4621,c_404,12,HOLD_SHARE
p_2679,c_512,8,HOLD_SHARE
p_9015,c_584,15,HOLD_SHARE
p_462,c_230,8,HOLD_SHARE
p_7070,c_846,13,HOLD_SHARE
p_2687,c_426,0,HOLD_SHARE
p_9472,c_718,15,HOLD_SHARE
p_6662,c_985,1,HOLD_SHARE
p_9147,c_882,0,HOLD_SHARE
p_2938,c_188,6,HOLD_SHARE
p_4222,c_493,14,HOLD_SHARE
p_5328,c_375,2,HOLD_SHARE
p_5646,c_721,2,HOLD_SHARE
p_8059,c_683,11,HOLD_SHARE
p_9960,c_219,0,HOLD_SHARE
p_362,c_229,14,HOLD_SHARE
p_8492,c_991,15,HOLD_SHARE
p_9923,c_813,1,HOLD_SHARE
p_2483,c_335,4,HOLD_SHARE
p_3275,c_230,10,HOLD_SHARE
p_8283,c_450,3,HOLD_SHARE
p_910,c_709,13,HOLD_SHARE
p_1708,c_642,15,HOLD_SHARE
p_5685,c_982,6,HOLD_SHARE
p_3999,c_669,0,HOLD_SHARE
p_8528,c_42,11,HOLD_SHARE
p_9656,c_696,8,HOLD_SHARE
p_3199,c_842,11,HOLD_SHARE
p_7412,c_240,12,HOLD_SHARE
p_4205,c_40,13,HOLD_SHARE
p_9587,c_928,12,HOLD_SHARE
p_2381,c_943,14,HOLD_SHARE
p_9000,c_632,0,HOLD_SHARE
p_51,c_89,5,HOLD_SHARE
p_2110,c_5,0,HOLD_SHARE
p_2212,c_434,0,HOLD_SHARE
p_1204,c_773,1,HOLD_SHARE
p_8991,c_301,3,HOLD_SHARE
p_2721,c_442,1,HOLD_SHARE
p_6433,c_682,5,HOLD_SHARE
p_5298,c_877,0,HOLD_SHARE
p_1299,c_441,2,HOLD_SHARE
p_5074,c_656,12,HOLD_SHARE
p_2730,c_494,11,HOLD_SHARE
p_2955,c_326,7,HOLD_SHARE
p_7073,c_551,0,HOLD_SHARE
p_43,c_255,10,HOLD_SHARE
p_1417,c_760,8,HOLD_SHARE
p_8481,c_940,11,HOLD_SHARE
p_912,c_138,12,HOLD_SHARE
p_1742,c_384,5,HOLD_SHARE
p_376,c_790,4,HOLD_SHARE
p_5135,c_280,1,HOLD_SHARE
p_2781,c_622,0,HOLD_SHARE
p_6788,c_741,4,HOLD_SHARE
p_9855,c_690,2,HOLD_SHARE
p_4871,c_309,14,HOLD_SHARE
p_9144,c_321,15,HOLD_SHARE
p_9418,c_225,9,HOLD_SHARE
p_8580,c_942,14,HOLD_SHARE
p_3857,c_345,2,HOLD_SHARE
p_1837,c_785,6,HOLD_SHARE
p_4203,c_45,6,HOLD_SHARE
p_9731,c_436,11,HOLD_SHARE
p_8076,c_868,2,HOLD_SHARE
p_222,c_605,4,HOLD_SHARE
p_4291,c_972,1,HOLD_SHARE
p_4609,c_336,1,HOLD_SHARE
p_5588,c_231,14,HOLD_SHARE
p_5949,c_367,14,HOLD_SHARE
p_1706,c_985,5,HOLD_SHARE
p_136,c_65,2,HOLD_SHARE
p_6252,c_352,14,HOLD_SHARE
p_7560,c_434,0,HOLD_SHARE
p_2779,c_951,13,HOLD_SHARE
p_8217,c_916,12,HOLD_SHARE
p_5995,c_82,12,HOLD_SHARE
p_6979,c_481,9,HOLD_SHARE
p_6494,c_152,2,HOLD_SHARE
p_2315,c_111,12,HOLD_SHARE
p_5019,c_826,4,HOLD_SHARE
p_5417,c_694,14,HOLD_SHARE
p_445,c_872,14,HOLD_SHARE
p_1037,c_461,6,HOLD_SHARE
p_6179,c_366,15,HOLD_SHARE
p_3811,c_477,9,HOLD_SHARE
p_4155,c_20,9,HOLD_SHARE
p_4067,c_545,13,HOLD_SHARE
p_4604,c_476,4,HOLD_SHARE
p_6708,c_33,7,HOLD_SHARE
p_8462,c_883,7,HOLD_SHARE
p_3972,c_481,2,HOLD_SHARE
p_285,c_691,2,HOLD_SHARE
p_5914,c_434,10,HOLD_SHARE
p_6267,c_228,13,HOLD_SHARE
p_3449,c_24,2,HOLD_SHARE
p_5079,c_383,8,HOLD_SHARE
p_8362,c_435,10,HOLD_SHARE
p_5249,c_753,10,HOLD_SHARE
p_2613,c_358,0,HOLD_SHARE
p_440,c_900,12,HOLD_SHARE
p_949,c_503,14,HOLD_SHARE
p_6262,c_554,7,HOLD_SHARE
p_2507,c_86,7,HOLD_SHARE
p_8989,c_754,10,HOLD_SHARE
p_8488,c_163,12,HOLD_SHARE
p_4352,c_935,6,HOLD_SHARE
p_7275,c_849,9,HOLD_SHARE
p_9824,c_754,4,HOLD_SHARE
p_8848,c_745,1,HOLD_SHARE
p_4802,c_196,9,HOLD_SHARE
p_7834,c_134,5,HOLD_SHARE
p_4290,c_513,2,HOLD_SHARE
p_1250,c_979,11,HOLD_SHARE
p_903,c_655,9,HOLD_SHARE
p_7677,c_734,13,HOLD_SHARE
p_82,c_531,14,HOLD_SHARE
p_5441,c_839,7,HOLD_SHARE
p_9162,c_366,6,HOLD_SHARE
p_5287,c_973,2,HOLD_SHARE
p_4247,c_94,6,HOLD_SHARE
p_4900,c_558,2,HOLD_SHARE
p_753,c_72,7,HOLD_SHARE
p_6882,c_246,13,HOLD_SHARE
p_8163,c_227,4,HOLD_SHARE
p_4459,c_568,14,HOLD_SHARE
p_8851,c_902,10,HOLD_SHARE
p_2407,c_77,4,HOLD_SHARE
p_6915,c_811,3,HOLD_SHARE
p_2135,c_229,14,HOLD_SHARE
p_1784,c_36,2,HOLD_SHARE
p_142,c_766,1,HOLD_SHARE
p_4016,c_208,8,HOLD_SHARE
p_4986,c_838,11,HOLD_SHARE
p_2468,c_622,12,HOLD_SHARE
p_4668,c_918,11,HOLD_SHARE
p_9100,c_892,5,HOLD_SHARE
p_1447,c_344,12,HOLD_SHARE
p_9221,c_294,13,HOLD_SHARE
p_7735,c_878,12,HOLD_SHARE
p_8651,c_567,12,HOLD_SHARE
p_5253,c_56,2,HOLD_SHARE
p_6529,c_44,1,HOLD_SHARE
p_5899,c_692,7,HOLD_SHARE
p_444,c_211,9,HOLD_SHARE
p_3112,c_52,10,HOLD_SHARE
p_2496,c_151,14,HOLD_SHARE
p_7065,c_635,6,HOLD_SHARE
p_9918,c_920,9,HOLD_SHARE
p_8721,c_16,2,HOLD_SHARE
p_9122,c_403,0,HOLD_SHARE
p_728,c_942,3,HOLD_SHARE
p_4252,c_294,11,HOLD_SHARE
p_3596,c_542,1,HOLD_SHARE
p_2142,c_208,4,HOLD_SHARE
p_6867,c_418,4,HOLD_SHARE
p_9196,c_781,6,HOLD_SHARE
p_4960,c_548,0,HOLD_SHARE
p_7478,c_725,4,HOLD_SHARE
p_9005,c_277,5,HOLD_SHARE
p_1216,c_491,12,HOLD_SHARE
p_3945,c_944,2,HOLD_SHARE
p_3940,c_359,5,HOLD_SHARE
p_7134,c_439,11,HOLD_SHARE
p_9703,c_264,12,HOLD_SHARE
p_6610,c_412,9,HOLD_SHARE
p_5890,c_425,11,HOLD_SHARE
p_7676,c_221,0,HOLD_SHARE
p_9714,c_966,5,HOLD_SHARE
p_831,c_532,13,HOLD_SHARE
p_6657,c_183,4,HOLD_SHARE
p_1337,c_368,7,HOLD_SHARE
p_5255,c_189,15,HOLD_SHARE
p_1661,c_808,15,HOLD_SHARE
p_7968,c_1,5,HOLD_SHARE
p_2167,c_35,8,HOLD_SHARE
p_5001,c_923,15,HOLD_SHARE
p_6910,c_207,0,HOLD_SHARE
p_1779,c_749,6,HOLD_SHARE
p_2877,c_550,11,HOLD_SHARE
p_5159,c_264,1,HOLD_SHARE
p_5674,c_177,4,HOLD_SHARE
p_3293,c_44,2,HOLD_SHARE
p_7092,c_750,5,HOLD_SHARE
p_827,c_381,2,HOLD_SHARE
p_718,c_822,11,HOLD_SHARE
p_4001,c_293,6,HOLD_SHARE
p_2728,c_102,12,HOLD_SHARE
p_3721,c_568,13,HOLD_SHARE
p_5387,c_523,2,HOLD_SHARE
p_7351,c_347,2,HOLD_SHARE
p_6988,c_251,15,HOLD_SHARE
p_3899,c_875,9,HOLD_SHARE
p_5633,c_659,1,HOLD_SHARE
p_7515,c_962,14,HOLD_SHARE
p_5650,c_660,8,HOLD_SHARE
p_5012,c_371,9,HOLD_SHARE
p_441,c_257,14,HOLD_SHARE
p_4632,c_775,7,HOLD_SHARE
p_283,c_263,3,HOLD_SHARE
p_8588,c_899,2,HOLD_SHARE
p_2273,c_436,4,HOLD_SHARE
p_8470,c_272,5,HOLD_SHARE
p_7692,c_50,14,HOLD_SHARE
p_8287,c_626,5,HOLD_SHARE
p_4820,c_953,4,HOLD_SHARE
p_4960,c_730,13,HOLD_SHARE
p_298,c_892,3,HOLD_SHARE
p_637,c_289,7,HOLD_SHARE
p_4810,c_33,2,HOLD_SHARE
p_6329,c_430,3,HOLD_SHARE
p_4326,c_547,13,HOLD_SHARE
p_6054,c_923,10,HOLD_SHARE
p_9227,c_651,5,HOLD_SHARE
p_2367,c_987,6,HOLD_SHARE
p_855,c_375,9,HOLD_SHARE
p_8219,c_358,9,HOLD_SHARE
p_4307,c_466,9,HOLD_SHARE
p_6057,c_504,9,HOLD_SHARE
p_122,c_844,15,HOLD_SHARE
p_4447,c_630,11,HOLD_SHARE
p_6151,c_82,12,HOLD_SHARE
p_9985,c_111,12,HOLD_SHARE
p_1982,c_590,10,HOLD_SHARE
p_2989,c_584,8,HOLD_SHARE
p_7764,c_930,3,HOLD_SHARE
p_7659,c_440,0,HOLD_SHARE
p_7944,c_812,0,HOLD_SHARE
p_2846,c_695,11,HOLD_SHARE
p_1209,c_912,3,HOLD_SHARE
p_907,c_305,9,HOLD_SHARE
p_4251,c_16,14,HOLD_SHARE
p_7873,c_156,15,HOLD_SHARE
p_4599,c_189,1,HOLD_SHARE
p_4423,c_582,0,HOLD_SHARE
p_510,c_285,5,HOLD_SHARE
p_9117,c_94,1,HOLD_SHARE
p_4262,c_325,0,HOLD_SHARE
p_6357,c_61,0,HOLD_SHARE
p_6023,c_200,15,HOLD_SHARE
p_7955,c_775,0,HOLD_SHARE
p_2058,c_296,3,HOLD_SHARE
p_7858,c_7,1,HOLD_SHARE
p_3991,c_454,7,HOLD_SHARE
p_2040,c_579,15,HOLD_SHARE
p_4631,c_552,12,HOLD_SHARE
p_6188,c_713,9,HOLD_SHARE
